700.0382 	EXP 	whitePhotoDiode_1: autoDraw = True
700.2383 	EXP 	whitePhotoDiode_1: autoDraw = False
702.5714 	EXP 	whitePhotoDiode_1: autoDraw = True
702.7713 	EXP 	whitePhotoDiode_1: autoDraw = False
704.8883 	EXP 	whitePhotoDiode_1: autoDraw = True
705.0881 	EXP 	whitePhotoDiode_1: autoDraw = False
707.7216 	EXP 	whitePhotoDiode_1: autoDraw = True
707.9213 	EXP 	whitePhotoDiode_1: autoDraw = False
710.4046 	EXP 	whitePhotoDiode_1: autoDraw = True
710.6044 	EXP 	whitePhotoDiode_1: autoDraw = False
713.4050 	EXP 	whitePhotoDiode_1: autoDraw = True
713.6046 	EXP 	whitePhotoDiode_1: autoDraw = False
716.3550 	EXP 	whitePhotoDiode_1: autoDraw = True
716.5549 	EXP 	whitePhotoDiode_1: autoDraw = False
719.3382 	EXP 	whitePhotoDiode_1: autoDraw = True
719.5381 	EXP 	whitePhotoDiode_1: autoDraw = False
722.0380 	EXP 	whitePhotoDiode_1: autoDraw = True
722.2380 	EXP 	whitePhotoDiode_1: autoDraw = False
724.4546 	EXP 	whitePhotoDiode_1: autoDraw = True
724.6547 	EXP 	whitePhotoDiode_1: autoDraw = False
727.2549 	EXP 	whitePhotoDiode_1: autoDraw = True
727.4547 	EXP 	whitePhotoDiode_1: autoDraw = False
729.8881 	EXP 	whitePhotoDiode_1: autoDraw = True
730.0880 	EXP 	whitePhotoDiode_1: autoDraw = False
732.3384 	EXP 	whitePhotoDiode_1: autoDraw = True
732.5380 	EXP 	whitePhotoDiode_1: autoDraw = False
734.5712 	EXP 	whitePhotoDiode_1: autoDraw = True
734.7713 	EXP 	whitePhotoDiode_1: autoDraw = False
736.6714 	EXP 	whitePhotoDiode_1: autoDraw = True
736.8717 	EXP 	whitePhotoDiode_1: autoDraw = False
738.8381 	EXP 	whitePhotoDiode_1: autoDraw = True
739.0382 	EXP 	whitePhotoDiode_1: autoDraw = False
741.1715 	EXP 	whitePhotoDiode_1: autoDraw = True
741.3713 	EXP 	whitePhotoDiode_1: autoDraw = False
743.1714 	EXP 	whitePhotoDiode_1: autoDraw = True
743.3717 	EXP 	whitePhotoDiode_1: autoDraw = False
745.2883 	EXP 	whitePhotoDiode_1: autoDraw = True
745.4881 	EXP 	whitePhotoDiode_1: autoDraw = False
748.0714 	EXP 	whitePhotoDiode_1: autoDraw = True
748.2714 	EXP 	whitePhotoDiode_1: autoDraw = False
750.5213 	EXP 	whitePhotoDiode_1: autoDraw = True
750.7215 	EXP 	whitePhotoDiode_1: autoDraw = False
753.0714 	EXP 	whitePhotoDiode_1: autoDraw = True
753.2714 	EXP 	whitePhotoDiode_1: autoDraw = False
755.7717 	EXP 	whitePhotoDiode_1: autoDraw = True
755.9716 	EXP 	whitePhotoDiode_1: autoDraw = False
757.9048 	EXP 	whitePhotoDiode_1: autoDraw = True
758.1045 	EXP 	whitePhotoDiode_1: autoDraw = False
760.1379 	EXP 	whitePhotoDiode_1: autoDraw = True
760.3379 	EXP 	whitePhotoDiode_1: autoDraw = False
762.5547 	EXP 	whitePhotoDiode_1: autoDraw = True
762.7547 	EXP 	whitePhotoDiode_1: autoDraw = False
765.2380 	EXP 	whitePhotoDiode_1: autoDraw = True
765.4382 	EXP 	whitePhotoDiode_1: autoDraw = False
767.8215 	EXP 	whitePhotoDiode_1: autoDraw = True
768.0215 	EXP 	whitePhotoDiode_1: autoDraw = False
770.5712 	EXP 	whitePhotoDiode_1: autoDraw = True
770.7714 	EXP 	whitePhotoDiode_1: autoDraw = False
772.7213 	EXP 	whitePhotoDiode_1: autoDraw = True
